id_municipio;nome_municipio;pib_2019;pib_2020;pib_2021;pib_2022;pib_2023
2616308;Vicência (PE);470533;443008;519426;557087;615581
2616407;Vitória de Santo Antão (PE);3729011;4026209;4551843;5429995;6095992
2616506;Xexéu (PE);128909;135422;141411;193887;201330
2700102;Água Branca (AL);159756;166359;202705;218172;246052
2700201;Anadia (AL);200940;232193;250500;234237;276952
2700300;Arapiraca (AL);4964721;5227364;5916238;5859831;6880940
2700409;Atalaia (AL);948281;1075577;1500460;1135583;1637107
2700508;Barra de Santo Antônio (AL);183872;205049;262047;268712;358501
2700607;Barra de São Miguel (AL);214359;228783;238456;259442;304436
2700706;Batalha (AL);170568;190218;229982;247803;308733
2700805;Belém (AL);113034;179162;191336;145721;187160
2700904;Belo Monte (AL);100408;116380;151407;111702;196377
2701001;Boca da Mata (AL);352915;450141;506081;425181;565491
2701100;Branquinha (AL);505624;690877;775435;643725;849267
2701209;Cacimbinhas (AL);101777;115898;140487;171399;195083
2701308;Cajueiro (AL);176176;193596;207919;207397;223748
2701357;Campestre (AL);62310;61927;87777;91713;109805
2701407;Campo Alegre (AL);521383;605451;734766;669689;884685
2701506;Campo Grande (AL);92791;90959;106142;105163;113470
2701605;Canapi (AL);125447;134663;166521;204471;235141
2701704;Capela (AL);189975;213771;248032;233254;250653
2701803;Carneiros (AL);66066;70654;90803;87644;97601
2701902;Chã Preta (AL);115608;135058;175489;255386;289693
2702009;Coité do Nóia (AL);130875;147246;211514;199720;234385
2702108;Colônia Leopoldina (AL);263536;368440;397415;342423;367109
2702207;Coqueiro Seco (AL);74803;77822;96056;95556;115662
2702306;Coruripe (AL);1401650;1734702;1782568;1773231;2400819
2702355;Craíbas (AL);248592;316005;480753;496517;450187
2702405;Delmiro Gouveia (AL);571343;620871;673915;783772;911191
2702504;Dois Riachos (AL);77901;86014;105272;126223;140027
2702553;Estrela de Alagoas (AL);116730;126880;154359;161952;177063
2702603;Feira Grande (AL);328283;350120;427598;403888;500385
2702702;Feliz Deserto (AL);102975;126836;164034;176508;218958
2702801;Flexeiras (AL);213006;269903;297791;214146;251580
2702900;Girau do Ponciano (AL);380191;481235;549600;489079;602812
2703007;Ibateguara (AL);142828;146332;196489;195194;223883
2703106;Igaci (AL);218611;262742;311967;282347;328695
2703205;Igreja Nova (AL);385218;438109;571877;514259;697572
2703304;Inhapi (AL);131983;141139;174776;183088;210039
2703403;Jacaré dos Homens (AL);52977;63505;74960;78946;78412
2703502;Jacuípe (AL);163303;153501;194531;155770;144753
2703601;Japaratinga (AL);174950;181455;252002;312410;329293
2703700;Jaramataia (AL);52941;61983;77897;69405;81577
2703759;Jequiá da Praia (AL);254848;283373;382025;341154;456621
2703809;Joaquim Gomes (AL);341902;338304;520994;393913;541697
2703908;Jundiá (AL);47368;44205;54801;63237;92728
2704005;Junqueiro (AL);348848;424741;550087;594026;705482
2704104;Lagoa da Canoa (AL);208484;239946;273062;231719;333780
2704203;Limoeiro de Anadia (AL);508746;541302;685194;577871;806003
2704302;Maceió (AL);23367034;22926010;27485311;29381840;33749576
2704401;Major Isidoro (AL);193711;208390;283475;283338;296433
2704500;Maragogi (AL);692510;704916;1118908;1141444;1219926
2704609;Maravilha (AL);69776;79682;90758;104088;134024
2704708;Marechal Deodoro (AL);2404106;2839263;3409648;2862078;3185683
2704807;Maribondo (AL);154730;162548;188010;194281;222264
2704906;Mar Vermelho (AL);39387;54433;50951;49138;51607
2705002;Mata Grande (AL);246086;307618;354641;303389;400974
2705101;Matriz de Camaragibe (AL);305530;312165;385920;371511;514991
2705200;Messias (AL);176602;179683;221131;274869;351253
2705309;Minador do Negrão (AL);57938;60480;74515;77725;90125
2705408;Monteirópolis (AL);60397;71490;78347;162517;109208
2705507;Murici (AL);403324;423645;588158;666678;1080389
2705606;Novo Lino (AL);157875;182542;187256;199091;240603
2705705;Olho d'Água das Flores (AL);216846;228723;271809;290123;343111
2705804;Olho d'Água do Casado (AL);74727;81281;92959;93248;100592
2705903;Olho d'Água Grande (AL);49916;59850;70179;67756;72758
2706000;Olivença (AL);83982;91821;108872;121166;135134
2706109;Ouro Branco (AL);82891;94196;110475;134315;150495
2706208;Palestina (AL);39043;38715;45927;51600;48822
2706307;Palmeira dos Índios (AL);943218;995054;1181612;1240874;1367252
2706406;Pão de Açúcar (AL);214549;231094;266647;248374;282237
2706422;Pariconha (AL);75944;119439;145004;126222;119510
2706448;Paripueira (AL);169741;181607;236831;252606;302559
2706505;Passo de Camaragibe (AL);228044;270866;337360;323344;378391
2706604;Paulo Jacinto (AL);77017;85964;105576;89082;108187
2706703;Penedo (AL);793622;825973;983959;992394;1159276
2706802;Piaçabuçu (AL);316532;403825;458416;401871;480484
2706901;Pilar (AL);539244;557551;676236;889362;957605
2707008;Pindoba (AL);37647;44136;59445;50767;53808
2707107;Piranhas (AL);266009;295233;344069;333005;358241
2707206;Poço das Trincheiras (AL);92644;107254;125628;121598;146801
2707305;Porto Calvo (AL);350482;341029;412903;423604;544520
2707404;Porto de Pedras (AL);213192;228824;333231;418368;451598
2707503;Porto Real do Colégio (AL);201172;220965;268907;254627;294351
2707602;Quebrangulo (AL);138124;173779;189081;172004;195018
2707701;Rio Largo (AL);1164095;1313496;1423072;1612080;2032761
2707800;Roteiro (AL);137386;159083;204149;175267;247076
2707909;Santa Luzia do Norte (AL);168078;194229;277405;233337;199948
2708006;Santana do Ipanema (AL);562748;573537;646336;718308;863267
2708105;Santana do Mundaú (AL);970661;1379619;1408592;1540874;1127361
2708204;São Brás (AL);90682;108427;129340;104202;123934
2708303;São José da Laje (AL);363473;413657;588009;462590;816993
2708402;São José da Tapera (AL);272099;283574;332854;347514;421128
2708501;São Luís do Quitunde (AL);689190;766055;943729;782974;1052903
2708600;São Miguel dos Campos (AL);1120634;992214;1373077;1272245;1594206
2708709;São Miguel dos Milagres (AL);164159;174907;243495;282989;308510
2708808;São Sebastião (AL);561730;669650;858876;611062;736908
2708907;Satuba (AL);186778;204350;261004;299424;369184
2708956;Senador Rui Palmeira (AL);92433;101678;121201;121208;137332
2709004;Tanque d'Arca (AL);59428;79121;92175;87853;92869
2709103;Taquarana (AL);311476;379707;510846;392585;664759
2709152;Teotônio Vilela (AL);534512;783577;1357798;807897;941856
2709202;Traipu (AL);206396;262281;297000;276306;357715
2709301;União dos Palmares (AL);1049580;1281739;1416193;1432363;1693998
2709400;Viçosa (AL);415697;480609;594195;503852;596814
2800100;Amparo do São Francisco (SE);33187;33764;37967;39348;49412
2800209;Aquidabã (SE);240218;261791;287874;293234;362299
2800308;Aracaju (SE);17529350;16450111;18405678;20604498;22291877
2800407;Arauá (SE);116671;122804;140122;153675;203787
2800506;Areia Branca (SE);220733;231285;252263;282929;353834
2800605;Barra dos Coqueiros (SE);577898;1111857;2581592;2283499;2478982
2800670;Boquim (SE);292677;303366;333080;365383;436636
2800704;Brejo Grande (SE);89202;92295;95886;108240;122926
2801009;Campo do Brito (SE);213914;229345;237677;277080;354386
2801108;Canhoba (SE);55574;65030;84436;77113;95135
2801207;Canindé de São Francisco (SE);2651943;3161141;2895222;2954228;2967957
2801306;Capela (SE);388835;355824;385290;439115;595061
2801405;Carira (SE);324225;423218;379818;458584;723769
2801504;Carmópolis (SE);457996;377269;422601;362971;464417
2801603;Cedro de São João (SE);59649;57579;64293;71099;84949
2801702;Cristinápolis (SE);209635;225169;250777;283846;589914
2801900;Cumbe (SE);50202;58755;69489;63884;82671
2802007;Divina Pastora (SE);151315;120215;188619;191830;240797
2802106;Estância (SE);1953242;2066745;2126563;2383397;1473225
2802205;Feira Nova (SE);74921;93835;114918;112341;169357
2802304;Frei Paulo (SE);252534;320701;324741;442102;551019
2802403;Gararu (SE);118175;136797;179511;176744;217566
2802502;General Maynard (SE);36059;36532;43532;47625;50397
2802601;Graccho Cardoso (SE);73607;84752;100982;99164;139799
2802700;Ilha das Flores (SE);76265;85989;101815;102804;118392
2802809;Indiaroba (SE);193016;203875;229670;254736;322888
2802908;Itabaiana (SE);2006622;1914194;2213275;2510210;2942686
2803005;Itabaianinha (SE);435164;470573;535797;588847;865772
2803104;Itabi (SE);58623;66092;81127;83596;101138
2803203;Itaporanga d'Ajuda (SE);856211;864540;880245;1099233;562366
2803302;Japaratuba (SE);415767;380354;527939;453871;549070
2803401;Japoatã (SE);177614;191989;210654;230264;298620
2803500;Lagarto (SE);1639444;1633951;1798319;2127214;2177825
2803609;Laranjeiras (SE);807075;666878;1162007;1415006;638033
2803708;Macambira (SE);78542;86864;89535;101488;136318
2803807;Malhada dos Bois (SE);43155;47038;52760;58964;67244
2803906;Malhador (SE);165572;172081;173218;185938;224467
2804003;Maruim (SE);338129;347501;448414;468341;320963
2804102;Moita Bonita (SE);205567;222055;206468;202405;280140
2804201;Monte Alegre de Sergipe (SE);158272;190718;218953;238047;337201
2804300;Muribeca (SE);93299;91114;96660;105508;112544
2804409;Neópolis (SE);260155;278492;330966;318548;382705
2804458;Nossa Senhora Aparecida (SE);97803;107737;109900;126197;209605
2804508;Nossa Senhora da Glória (SE);614739;699509;790790;943166;1048320
2804607;Nossa Senhora das Dores (SE);342869;390092;415736;467049;540610
2804706;Nossa Senhora de Lourdes (SE);69641;76431;91165;89604;115910
2804805;Nossa Senhora do Socorro (SE);2729640;2765294;3232698;3804226;2852077
2804904;Pacatuba (SE);190169;205606;236643;281549;219432
2805000;Pedra Mole (SE);42764;51926;48012;58162;74512
2805109;Pedrinhas (SE);90631;90095;98936;103298;128570
2805208;Pinhão (SE);76712;92729;91574;132055;141417
2805307;Pirambu (SE);125080;127584;137922;159528;155336
2805406;Poço Redondo (SE);316434;364586;416245;462182;763539
2805505;Poço Verde (SE);248545;337887;322302;392810;388823
2805604;Porto da Folha (SE);284314;311823;366553;405212;637808
2805703;Propriá (SE);513846;528643;554299;573817;614880
2805802;Riachão do Dantas (SE);302788;307739;328904;365972;419339
2805901;Riachuelo (SE);205776;173425;222401;225682;240563
2806008;Ribeirópolis (SE);311343;306466;339443;356224;372071
2806107;Rosário do Catete (SE);313932;350383;468956;513849;391878
2806206;Salgado (SE);185763;190569;217519;286739;320943
2806305;Santa Luzia do Itanhy (SE);162305;166855;192690;217036;238278
2806404;Santana do São Francisco (SE);82464;90411;106773;119179;160615
2806503;Santa Rosa de Lima (SE);47254;48873;55084;58258;59186
2806602;Santo Amaro das Brotas (SE);135339;138607;167665;201709;227942
2806701;São Cristóvão (SE);945086;958055;1031740;1175117;1392938
2806800;São Domingos (SE);105331;114094;135227;139978;161345
2806909;São Francisco (SE);39980;41904;56034;52946;61511
2807006;São Miguel do Aleixo (SE);39522;44542;49842;52287;79123
2807105;Simão Dias (SE);638537;720296;790408;897435;925387
2807204;Siriri (SE);151152;134173;176736;181480;201981
2807303;Telha (SE);37677;39964;44121;44600;53467
2807402;Tobias Barreto (SE);584893;608276;655791;717305;1150010
2807501;Tomar do Geru (SE);124606;139514;146965;157899;208833
2807600;Umbaúba (SE);352298;351089;401569;492746;721872
2900108;Abaíra (BA);62610;67333;70037;79220;84854
2900207;Abaré (BA);151220;172641;208481;206162;224239
2900306;Acajutiba (BA);126737;137467;144341;157504;186446
2900355;Adustina (BA);173041;305166;240507;368395;275494
2900405;Água Fria (BA);129713;143124;158357;159896;174798
2900504;Érico Cardoso (BA);65747;72606;77947;89980;102934
2900603;Aiquara (BA);45792;46874;53699;63587;75418
2900702;Alagoinhas (BA);4349226;4455016;4533420;5150946;5705227
2900801;Alcobaça (BA);290438;305899;347521;365754;439082
2900900;Almadina (BA);53031;58487;62839;71248;79711
2901007;Amargosa (BA);398310;417345;463246;534104;608765
2901106;Amélia Rodrigues (BA);340719;366470;437827;483419;521349
2901155;América Dourada (BA);133272;148153;167876;172892;198616
2901205;Anagé (BA);184992;198352;224788;260325;299895
2901304;Andaraí (BA);110565;117616;134354;163054;178408
2901353;Andorinha (BA);183430;203220;223255;222631;252206
2901403;Angical (BA);141674;159622;190379;203278;229298
2901502;Anguera (BA);84599;78363;78771;92256;118552
2901601;Antas (BA);126920;143139;160611;172128;197870
2901700;Antônio Cardoso (BA);110774;110000;124246;133060;138793
2901809;Antônio Gonçalves (BA);72895;80569;82589;93416;108500
2901908;Aporá (BA);133274;139595;148460;168039;191758
2901957;Apuarema (BA);64996;68758;74216;84490;90729
2902005;Aracatu (BA);116386;125242;145622;164868;174004
2902054;Araçás (BA);243425;206186;298903;418584;325622
2902104;Araci (BA);434921;467527;490958;549716;642812
2902203;Aramari (BA);104163;98928;103680;127076;138749
2902252;Arataca (BA);89532;99827;101344;115194;135073
2902302;Aratuípe (BA);68721;74637;79992;91213;107370
2902401;Aurelino Leal (BA);110080;120730;136886;152786;180021
2902500;Baianópolis (BA);169351;233239;263675;353300;362686
2902609;Baixa Grande (BA);156802;166898;194474;215809;226704
2902658;Banzaê (BA);91563;103223;113493;126552;152081
2902708;Barra (BA);380201;434923;430282;489346;558493
2902807;Barra da Estiva (BA);261735;317556;376926;427687;589439
2902906;Barra do Choça (BA);389634;525081;573207;495488;540750
2903003;Barra do Mendes (BA);97882;102859;115644;132407;143356
2903102;Barra do Rocha (BA);63157;67775;77839;88765;107927
2903201;Barreiras (BA);5055223;6138912;7007583;8761077;9499499
2903235;Barro Alto (BA);99899;106715;112747;122267;137538
2903276;Barrocas (BA);269344;319431;345869;278898;289668
2903300;Barro Preto (BA);60893;69111;79870;93135;112869
2903409;Belmonte (BA);319978;334889;373616;375200;432368
2903508;Belo Campo (BA);145726;155404;169334;195500;217596
2903607;Biritinga (BA);128217;139958;145254;161989;234654
2903706;Boa Nova (BA);97491;105812;111525;130838;144910
2903805;Boa Vista do Tupim (BA);129646;141092;155182;163554;187249
2903904;Bom Jesus da Lapa (BA);1107151;1135983;1357111;1478786;1554154
2903953;Bom Jesus da Serra (BA);62387;69907;69906;81011;92366
2904001;Boninal (BA);97300;105794;117753;131798;146376
2904050;Bonito (BA);202991;224370;270624;250499;265009
2904100;Boquira (BA);162102;180958;188737;200438;221071
2904209;Botuporã (BA);94305;106862;109884;120412;132225
2904308;Brejões (BA);122108;133184;144196;149394;168676
2904407;Brejolândia (BA);95195;107177;126161;128958;146903
2904506;Brotas de Macaúbas (BA);81726;86335;96352;106716;141253
2904605;Brumado (BA);1644455;1558271;1781802;1916461;1931839
2904704;Buerarema (BA);207917;206070;209117;212174;237932
2904753;Buritirama (BA);138206;141594;154805;175032;191820
2904803;Caatiba (BA);63948;74817;77336;84896;97532
2904852;Cabaceiras do Paraguaçu (BA);129984;138680;141050;157531;186028
2904902;Cachoeira (BA);441788;454086;479138;518096;521416
2905008;Caculé (BA);283125;315372;363603;380460;429993
2905107;Caém (BA);80047;90574;92224;102600;127401
2905156;Caetanos (BA);89139;98673;102468;102401;114113
2905206;Caetité (BA);921181;916661;1098344;1154745;1216743
2905305;Cafarnaum (BA);204120;192591;217329;235497;277214
2905404;Cairu (BA);1057387;655307;1508842;2228401;1442325
2905503;Caldeirão Grande (BA);96855;94080;101885;119190;138755
2905602;Camacan (BA);299025;332357;354111;391543;470760
2905701;Camaçari (BA);24120937;25704283;33990890;30465889;27418878
2905800;Camamu (BA);360123;391965;468117;496817;557662
2905909;Campo Alegre de Lourdes (BA);244153;273768;295119;336862;383421
2906006;Campo Formoso (BA);953325;1317266;2072121;1675839;1617786
2906105;Canápolis (BA);69609;76205;84823;95084;110069
2906204;Canarana (BA);207648;226674;258494;270467;305656
2906303;Canavieiras (BA);342315;366477;394907;438492;510979
2906402;Candeal (BA);58353;64698;67739;73429;84961
2906501;Candeias (BA);4217672;4926636;6824935;7207729;5750026
2906600;Candiba (BA);119791;131104;140513;152302;170088
2906709;Cândido Sales (BA);209733;225413;244448;262986;289057
2906808;Cansanção (BA);284653;309777;352265;442763;510493
2906824;Canudos (BA);132049;143024;152935;185458;203667
2906857;Capela do Alto Alegre (BA);94738;126733;129342;134756;164342
2906873;Capim Grosso (BA);425266;497701;579390;704240;801016
2906899;Caraíbas (BA);76341;81672;86125;98639;123402
2906907;Caravelas (BA);345157;385023;357855;373367;413319
2907004;Cardeal da Silva (BA);117877;100009;117844;145418;140042
2907103;Carinhanha (BA);244172;259484;288403;337539;377035
2907202;Casa Nova (BA);758200;814775;874879;930299;1135276
2907301;Castro Alves (BA);295379;289955;316840;367434;431938
2907400;Catolândia (BA);76167;66597;80904;90210;93082
2907509;Catu (BA);646937;604851;695021;871419;928641
2907558;Caturama (BA);63808;70377;78181;87385;105134
2907608;Central (BA);167025;149154;154454;177929;180701
2907707;Chorrochó (BA);81277;95819;105377;119313;137581
2907806;Cícero Dantas (BA);296587;337971;399480;445985;503222
2907905;Cipó (BA);133922;148506;155100;179188;214616
2908002;Coaraci (BA);169860;182285;190857;221185;256643
2908101;Cocos (BA);297690;380380;559255;664816;733217
2908200;Conceição da Feira (BA);296400;315305;375845;415483;430602
2908309;Conceição do Almeida (BA);179066;183140;200105;219702;236507
2908408;Conceição do Coité (BA);743715;761371;883550;1009568;1122063
2908507;Conceição do Jacuípe (BA);2522490;2341389;2761495;2886974;2634469
2908606;Conde (BA);288240;262948;288432;331197;365282
2908705;Condeúba (BA);154054;165500;170758;191635;203311
2908804;Contendas do Sincorá (BA);42230;43762;50705;57759;63627
2908903;Coração de Maria (BA);200460;204450;225909;278464;325844
